
HST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees<br />
2007-10-10,84,78,73,71,68,61,79,69,54,30.07,30.03,30.00,10,10,10,14,6,,0.00,2,,204<br />
2007-10-11,86,79,72,70,66,60,79,64,55,30.05,30.01,29.97,10,10,7,18,7,21,0.00,2,,216<br />
2007-10-12,82,77,72,70,65,57,76,64,50,29.98,29.95,29.90,10,10,10,14,4,,0.00,2,,186<br />
2007-10-13,84,78,73,70,66,57,76,64,49,30.01,29.96,29.91,10,10,10,14,8,20,0.00,0,,180<br />
2007-10-14,86,80,73,68,65,60,71,61,49,30.04,29.99,29.95,10,10,10,9,4,,0.00,1,,221<br />
2007-10-15,84,78,73,69,67,62,76,66,56,30.03,30.00,29.96,10,10,10,14,5,,0.00,2,,190<br />
2007-10-16,84,78,73,70,66,60,76,64,47,30.04,30.00,29.96,10,10,10,12,3,,0.00,3,,233<br />
2007-10-17,86,80,75,73,70,66,78,71,61,30.06,30.02,29.98,10,10,10,12,4,,0.00,2,,225<br />
2007-10-18,84,78,73,70,68,63,84,68,55,30.06,30.02,29.99,10,10,10,14,6,,0.00,1,,207<br />
2007-10-19,84,78,73,70,67,63,74,65,55,30.06,30.01,29.95,10,10,10,14,7,,0.00,2,,232<br />
2007-10-20,84,80,75,72,69,66,76,70,58,30.04,30.00,29.94,10,10,10,12,4,,0.00,3,,288<br />
2007-10-21,84,78,73,71,67,62,76,67,58,30.02,29.98,29.94,10,10,10,14,8,,0.00,1,,11<br />
2007-10-22,86,80,73,73,68,63,79,69,59,30.01,29.98,29.93,10,10,10,14,7,,0.00,1,,168<br />
2007-10-23,82,78,75,70,66,61,84,66,52,30.01,29.97,29.93,10,10,9,12,8,22,0.02,5,Rain,166<br />
2007-10-24,84,78,71,68,63,58,69,58,50,30.01,29.98,29.93,10,10,10,17,7,32,0.00,2,,167<br />
2007-10-25,82,78,73,68,65,61,69,63,56,30.02,29.97,29.91,10,10,10,13,5,,0.00,3,,188<br />
2007-10-26,84,78,73,69,66,62,71,64,58,29.99,29.95,29.90,10,10,10,13,6,,0.00,3,,199<br />
2007-10-27,84,78,73,68,65,59,69,62,56,30.01,29.97,29.92,10,10,10,13,7,17,0.00,2,,167<br />
2007-10-28,84,78,71,68,64,60,73,62,54,30.05,29.99,29.95,10,10,10,15,7,,0.00,1,,176<br />
2007-10-29,84,78,73,66,63,60,73,59,43,30.08,30.03,29.98,10,10,10,13,7,,0.00,0,,140<br />
2007-10-30,82,78,73,67,64,61,71,62,51,30.07,30.03,29.98,10,10,10,12,6,17,0.00,0,,139<br />
2007-10-31,84,78,72,67,64,60,71,62,47,30.04,29.99,29.93,10,10,10,13,7,,0.00,2,,118<br />
2007-11-1,82,76,71,68,64,59,69,63,56,30.00,29.96,29.92,10,10,10,12,6,,0.00,1,,177<br />
2007-11-2,84,78,72,70,65,60,76,65,47,30.00,29.95,29.90,10,10,10,12,6,,0.00,0,,210<br />
2007-11-3,82,78,75,71,68,62,76,71,64,30.01,29.94,29.88,10,10,10,14,8,,0.00,0,,178<br />
2007-11-4,81,76,71,72,69,67,94,83,66,29.90,29.82,29.74,10,7,1,16,5,18,0.86,5,Rain-Thunderstorm,42<br />
2007-11-5,86,79,72,72,67,64,87,71,48,29.85,29.78,29.74,10,10,10,20,9,,0.00,0,,8<br />
2007-11-6,84,80,75,72,70,69,87,78,63,29.96,29.86,29.81,10,10,10,16,7,,0.00,1,,92<br />
2007-11-7,84,78,73,73,71,66,87,77,65,30.02,29.97,29.94,10,10,10,10,7,,0.00,1,,132<br />
2007-11-8,82,78,75,73,70,63,89,74,64,30.01,29.97,29.92,10,10,10,15,6,17,0.02,4,Rain,102<br />
2007-11-9,82,62,32,69,67,65,84,72,56,30.04,29.98,29.94,10,10,10,9,5,,0.00,2,,161<br />
2007-11-10,82,80,75,70,68,63,74,68,54,30.04,30.00,29.94,10,10,10,10,5,,0.00,2,,209<br />
2007-11-11,82,76,70,71,68,62,82,73,63,30.01,29.97,29.91,10,10,10,12,7,,0.00,0,,189<br />
2007-11-12,84,78,72,73,69,64,88,73,62,29.99,29.95,29.91,10,10,9,13,7,,0.04,3,Rain,253<br />
2007-11-13,80,76,73,72,69,64,87,77,66,29.98,29.94,29.90,10,10,10,12,7,,0.01,5,Rain,169<br />
2007-11-14,82,76,70,72,67,63,82,72,60,29.95,29.91,29.85,10,10,10,10,7,,0.00,3,,144<br />
2007-11-15,84,78,73,71,67,64,79,70,63,29.93,29.89,29.84,10,10,10,13,6,,0.00,2,,143<br />
2007-11-16,84,78,72,70,68,63,84,72,60,29.95,29.90,29.86,10,10,3,15,8,,0.08,3,Rain,153<br />
2007-11-17,82,76,69,67,64,62,81,66,54,29.96,29.92,29.88,10,10,10,9,6,,0.00,1,,168<br />
2007-11-18,82,76,71,71,66,62,78,68,56,29.94,29.90,29.83,10,10,10,23,6,26,0.00,1,,148<br />
2007-11-19,82,76,70,67,64,59,81,63,53,29.92,29.88,29.84,10,10,10,10,6,,0.00,0,,181<br />
2007-11-20,82,76,70,65,63,59,76,63,52,29.91,29.85,29.79,10,10,10,13,7,,0.00,1,,58<br />
2007-11-21,82,76,70,69,65,59,85,68,56,29.99,29.92,29.87,10,10,10,14,6,,0.00,2,,12<br />
2007-11-22,84,78,72,69,66,61,87,67,48,30.08,30.01,29.95,10,10,9,16,9,17,0.01,2,Rain,75<br />
2007-11-23,78,70,63,67,63,61,100,84,61,30.08,30.03,29.96,10,10,10,18,6,,0.00,1,,49<br />
2007-11-24,80,70,61,67,62,57,100,72,54,30.04,29.97,29.90,10,10,10,16,8,,0.00,1,,139<br />
2007-11-25,75,68,62,68,63,57,100,81,71,29.97,29.93,29.87,10,10,10,14,6,,0.00,0,,139<br />
2007-11-26,82,50,17,68,65,57,100,68,56,30.02,29.97,29.93,10,10,10,15,7,,0.00,1,,158<br />
2007-11-27,84,80,77,71,66,61,69,62,54,30.03,29.99,29.94,10,10,10,20,10,,0.00,2,Rain,101<br />
2007-11-28,82,78,73,73,69,61,89,75,49,30.08,30.02,29.98,10,10,10,17,6,,0.00,4,Rain,205<br />
2007-11-29,82,78,73,71,67,63,83,69,60,30.02,29.97,29.92,10,10,10,13,6,,0.00,5,,178<br />
2007-11-30,84,78,73,70,66,63,74,67,55,29.97,29.93,29.87,10,10,10,13,6,,0.00,2,,191<br />
2007-12-1,82,78,73,70,68,65,83,71,60,29.96,29.91,29.85,10,10,10,18,11,,0.00,4,Rain,174<br />
2007-12-2,82,78,73,72,69,63,94,79,60,29.91,29.87,29.82,10,8,2,21,14,24,0.43,6,Rain,175<br />
2007-12-3,78,74,71,73,71,67,100,89,79,30.04,29.95,29.88,10,8,2,22,14,26,1.89,7,Rain,160<br />
2007-12-4,82,78,73,73,69,64,79,73,62,30.04,29.99,29.93,10,10,9,33,20,40,0.01,4,Rain,172<br />
2007-12-5,82,76,69,73,69,65,100,87,69,29.95,29.87,29.77,10,6,0,36,24,47,3.92,7,Fog-Rain,179<br />
2007-12-6,78,73,68,68,65,59,90,74,61,29.87,29.81,29.74,10,10,5,30,20,37,0.50,4,Rain,168<br />
2007-12-7,81,76,71,71,69,67,94,78,67,29.89,29.84,29.79,10,9,0,28,22,48,0.34,6,Fog-Rain,190<br />
2007-12-8,79,76,73,72,70,66,89,82,74,30.02,29.94,29.86,10,10,9,21,14,25,0.02,5,Rain,196<br />
2007-12-9,82,76,69,71,67,62,87,74,56,30.03,29.98,29.94,10,10,10,17,8,,0.00,0,,5<br />
2007-12-10,81,75,69,70,66,61,84,72,56,30.00,29.97,29.93,10,10,10,15,7,,0.00,3,,103<br />
2007-12-11,82,76,70,67,64,59,76,66,47,30.01,29.96,29.92,10,10,10,10,6,,0.00,1,,147<br />
2007-12-12,82,76,70,69,65,62,78,68,57,30.06,30.02,29.96,10,10,10,12,6,,0.00,2,,155<br />
2007-12-13,82,76,69,68,65,63,78,69,56,30.09,30.06,30.01,10,10,10,10,5,,0.00,3,,153<br />
2007-12-14,82,76,69,68,64,60,78,68,54,30.10,30.06,30.01,10,10,10,12,5,,0.00,1,,158<br />
2007-12-15,81,74,68,67,64,59,78,68,60,30.14,30.10,30.06,10,10,10,12,6,,0.00,1,,139<br />
2007-12-16,82,76,69,67,64,60,76,68,52,30.13,30.09,30.03,10,10,10,14,8,,0.00,1,,146<br />
2007-12-17,81,75,69,66,63,60,78,66,58,30.11,30.07,30.02,10,10,10,12,6,,0.00,0,,157<br />
2007-12-18,80,76,71,63,62,59,73,63,54,30.13,30.09,30.04,10,10,10,10,7,,0.00,3,,138<br />
2007-12-19,79,74,69,65,62,59,73,65,58,30.13,30.09,30.03,10,10,10,9,5,,0.00,2,,134<br />
2007-12-20,81,76,70,65,61,56,75,62,43,30.11,30.07,29.99,10,10,10,12,6,,0.00,1,,152<br />
2007-12-21,81,74,66,65,62,58,79,66,52,30.07,30.02,29.95,10,10,10,12,5,,0.00,0,,154<br />
2007-12-22,81,76,71,67,64,59,76,66,60,30.07,30.03,29.99,10,10,10,12,6,,0.00,1,,173<br />
2007-12-23,81,76,71,68,65,60,76,67,56,30.08,30.04,29.98,10,10,10,10,7,,0.00,2,,166<br />
2007-12-24,82,76,71,69,65,61,76,69,58,30.08,30.03,29.95,10,10,10,15,5,,0.00,2,,159<br />
2007-12-25,81,77,73,69,66,63,76,70,62,30.04,29.99,29.94,10,10,10,13,6,,0.00,3,Rain,183<br />
2007-12-26,80,76,72,68,65,61,73,67,61,30.02,29.98,29.90,10,10,10,13,7,,0.00,4,Rain,147<br />
2007-12-27,80,76,72,68,65,61,79,70,56,30.01,29.97,29.91,10,10,10,10,6,,0.00,3,,144<br />
2007-12-28,82,76,71,69,66,61,76,70,64,30.04,29.98,29.92,10,10,10,12,5,,0.00,3,,202<br />
2007-12-29,82,78,73,70,67,64,83,71,53,30.02,29.98,29.91,10,10,10,21,6,,0.00,2,,168<br />
2007-12-30,80,76,71,70,66,63,83,73,64,29.99,29.95,29.91,10,10,10,10,4,,0.00,4,Rain,266<br />
2007-12-31,82,76,71,68,66,62,88,73,49,29.97,29.92,29.87,10,10,10,20,7,,0.01,3,,51<br />
2008-1-1,82,76,70,67,63,58,79,63,44,30.04,29.98,29.91,10,10,10,23,8,28,0.00,3,,82<br />
2008-1-2,82,76,69,66,62,59,78,65,52,30.08,30.02,29.96,10,10,10,15,5,17,0.00,2,,103<br />
2008-1-3,81,74,68,67,64,60,76,68,56,30.09,30.04,29.97,10,10,10,10,5,,0.00,3,,169<br />
2008-1-4,81,76,70,66,63,58,71,65,54,30.11,30.06,30.00,10,10,10,13,6,,0.00,2,,173<br />
2008-1-5,80,74,69,68,66,61,81,72,62,30.09,30.05,29.99,10,10,6,10,5,,0.00,2,,222<br />
2008-1-6,82,76,71,68,65,61,79,68,56,30.14,30.07,30.02,10,10,10,13,8,,0.00,2,,241<br />
2008-1-7,80,74,69,68,66,62,84,73,64,30.10,30.05,30.00,10,10,10,10,6,,0.00,1,,171<br />
2008-1-8,80,74,68,66,63,61,81,68,56,30.13,30.08,30.04,10,10,10,10,7,,0.00,0,,32<br />
2008-1-9,81,76,70,64,61,57,75,61,52,30.16,30.10,30.06,10,10,10,13,6,,0.00,0,,105<br />
2008-1-10,81,76,71,66,63,57,71,65,58,30.11,30.04,29.99,10,10,10,10,8,,0.00,3,,160<br />
2008-1-11,81,75,69,65,61,54,78,62,50,30.01,29.98,29.93,10,10,10,12,6,,0.00,0,,149<br />
2008-1-12,80,73,66,66,62,57,78,67,58,30.02,29.98,29.94,10,10,10,12,3,,0.00,0,,308<br />
2008-1-13,82,74,66,64,60,56,76,61,44,30.06,30.01,29.94,10,10,10,33,9,38,0.00,1,,14<br />
2008-1-14,82,76,70,58,51,46,59,44,29,30.04,30.00,29.95,10,10,10,33,24,43,0.00,3,Rain,45<br />
2008-1-15,80,73,66,57,52,48,63,49,37,30.01,29.97,29.91,10,10,10,15,11,24,0.00,4,,16<br />
2008-1-16,81,72,64,57,53,50,63,51,34,30.01,29.96,29.89,10,10,10,10,3,,0.00,2,,314<br />
2008-1-17,80,72,64,57,53,50,61,50,35,29.98,29.93,29.88,10,10,10,12,3,,0.00,0,,1<br />
2008-1-18,80,74,68,66,60,53,71,62,49,29.98,29.93,29.89,10,10,10,10,3,,0.00,1,,281<br />
2008-1-19,81,75,69,64,61,57,73,62,52,30.00,29.94,29.88,10,10,10,15,7,,0.00,1,,162<br />
2008-1-20,81,76,70,64,61,58,68,61,52,30.03,29.99,29.95,10,10,10,13,8,,0.00,3,,156<br />
2008-1-21,81,75,69,64,62,59,73,64,52,30.02,29.98,29.93,10,10,10,13,7,,0.00,2,,143<br />
2008-1-22,81,74,68,62,58,55,68,58,44,30.07,30.02,29.99,10,10,10,13,7,,0.00,1,,133<br />
2008-1-23,80,74,69,64,60,57,68,60,50,30.10,30.05,30.00,10,10,10,10,7,,0.00,2,,156<br />
2008-1-24,79,72,66,63,59,56,73,61,52,30.12,30.05,30.01,10,10,10,13,5,,0.00,1,,257<br />
2008-1-25,80,73,66,60,57,53,66,56,46,30.09,30.05,30.00,10,10,10,13,6,18,0.00,2,,165<br />
2008-1-26,80,74,68,64,59,52,68,59,38,30.07,30.03,29.99,10,10,10,16,7,,0.00,2,,143<br />
2008-1-27,80,74,68,63,59,51,76,62,45,30.11,30.06,30.01,10,10,10,12,5,,0.00,3,,164<br />
2008-1-28,81,74,66,59,55,49,66,52,41,30.13,30.09,30.04,10,10,10,13,6,,0.00,1,,131<br />
2008-1-29,78,71,64,65,59,51,81,67,50,30.11,30.06,30.00,10,9,2,14,6,28,0.43,2,Rain,126<br />
2008-1-30,78,70,62,63,59,55,81,67,54,30.08,30.04,29.98,10,10,10,12,6,,0.00,1,,155<br />
2008-1-31,78,71,64,63,61,59,81,68,58,30.10,30.05,30.00,10,10,10,15,7,,0.00,1,Rain,170<br />
2008-2-1,80,74,69,65,61,57,73,65,56,30.10,30.05,29.99,10,10,10,13,7,,0.00,1,,171<br />
2008-2-2,79,74,69,68,64,59,79,69,54,30.07,30.04,29.99,10,10,10,13,6,,0.00,2,,173<br />
2008-2-3,81,76,71,68,64,59,76,67,49,30.07,30.03,29.98,10,10,10,13,7,,0.00,2,,163<br />
2008-2-4,82,76,71,70,67,64,85,74,56,30.10,30.04,29.96,10,10,10,14,7,,0.01,3,Rain,148<br />
2008-2-5,79,75,71,70,67,63,94,78,68,30.06,30.01,29.96,10,10,7,15,5,,0.09,4,Rain,156<br />
2008-2-6,77,73,69,69,66,63,87,77,69,30.04,30.00,29.94,10,10,10,15,8,,0.01,3,Rain,185<br />
2008-2-7,81,74,68,68,64,62,81,69,52,30.03,29.98,29.92,10,10,10,16,7,,0.00,2,,173<br />
2008-2-8,79,74,69,70,65,61,91,76,64,30.00,29.96,29.92,10,8,0,17,5,16,0.78,4,Rain,171<br />
2008-2-9,80,74,68,70,66,61,83,74,66,29.98,29.94,29.87,10,10,9,15,6,,0.01,4,Rain,190<br />
2008-2-10,80,74,69,67,64,59,87,69,48,30.02,29.96,29.91,10,10,10,14,5,,0.00,2,,189<br />
2008-2-11,80,74,69,66,64,59,81,68,58,30.06,30.00,29.95,10,10,10,12,6,,0.00,2,,191<br />
2008-2-12,80,74,68,67,63,60,81,68,50,30.10,30.06,30.02,10,10,10,12,5,,0.00,1,,189<br />
2008-2-13,79,74,69,67,64,59,87,73,54,30.09,30.04,29.97,10,10,3,15,3,,0.20,6,Rain,219<br />
2008-2-14,80,74,69,66,62,57,78,67,56,30.06,30.01,29.96,10,10,10,10,6,,0.00,4,Rain,179<br />
2008-2-15,81,75,69,65,62,58,73,66,52,30.06,30.02,29.97,10,10,10,13,7,,0.00,1,,197<br />
2008-2-16,79,74,70,65,64,62,78,70,60,30.07,30.02,29.97,10,10,10,9,5,,0.00,5,,168<br />
2008-2-17,79,74,69,64,64,63,81,69,58,30.09,30.03,29.97,10,10,10,12,5,,0.00,3,,200<br />
2008-2-18,80,74,69,66,64,61,78,71,60,30.12,30.07,30.03,10,10,10,10,2,,0.00,4,,320<br />
2008-2-19,80,74,68,65,63,59,76,66,50,30.19,30.13,30.09,10,10,10,12,3,,0.00,3,,308<br />
2008-2-20,79,74,69,65,64,60,78,69,60,30.19,30.16,30.11,10,10,10,12,4,,0.00,4,,260<br />
2008-2-21,80,76,71,65,64,60,73,67,54,30.16,30.12,30.08,10,10,10,12,4,,0.00,4,,313<br />
2008-2-22,80,73,66,66,62,58,78,67,48,30.12,30.07,30.01,10,10,10,13,4,,0.00,1,,331<br />
2008-2-23,80,73,66,66,62,59,76,67,54,30.07,30.03,29.99,10,10,10,13,4,,0.00,1,,349<br />
2008-2-24,81,75,69,67,63,61,76,68,56,30.07,30.04,30.00,10,10,10,15,6,,0.00,1,,185<br />
2008-2-25,79,74,69,68,65,61,81,73,64,30.10,30.05,30.00,10,10,10,12,4,,0.00,1,,323<br />
2008-2-26,80,74,69,67,65,61,76,71,62,30.10,30.05,30.01,10,10,9,12,4,,0.00,3,Rain,227<br />
2008-2-27,81,74,68,68,64,61,84,68,56,30.14,30.08,30.04,10,10,7,12,6,,0.00,1,,337<br />
2008-2-28,80,74,68,67,62,56,76,65,50,30.12,30.08,30.05,10,10,10,14,7,,0.00,2,,174<br />
2008-2-29,81,75,69,67,63,60,78,67,56,30.11,30.07,30.03,10,10,10,15,7,,0.00,2,,170<br />
2008-3-1,81,76,70,65,63,60,73,65,54,30.10,30.06,30.01,10,10,10,10,5,,0.00,4,,229<br />
2008-3-2,82,76,71,66,62,59,69,60,45,30.11,30.08,30.03,10,10,10,13,3,,0.00,2,,260<br />
2008-3-3,80,74,69,66,63,59,75,64,56,30.12,30.07,30.03,10,10,10,13,7,,0.00,4,,143<br />
2008-3-4,81,74,68,65,62,57,73,62,54,30.11,30.06,30.01,10,10,10,17,7,,0.00,1,,175<br />
2008-3-5,81,76,70,66,64,60,75,67,56,30.10,30.06,30.02,10,10,10,13,6,,0.00,3,,261<br />
2008-3-6,80,75,70,66,64,62,81,67,56,30.10,30.05,30.00,10,10,10,10,6,,0.00,4,,241<br />
2008-3-7,81,76,70,65,62,57,71,62,52,30.11,30.07,30.03,10,10,10,14,5,,0.00,2,,168<br />
2008-3-8,82,76,70,66,64,58,76,66,56,30.11,30.07,30.03,10,10,8,13,8,,0.00,3,,358<br />
2008-3-9,82,76,70,67,64,59,76,67,54,30.12,30.07,30.02,10,10,10,14,7,,0.00,4,,251<br />
2008-3-10,81,76,70,69,66,61,79,71,62,30.11,30.08,30.04,10,10,10,12,5,,0.00,5,Rain,248<br />
2008-3-11,79,75,70,70,67,63,88,76,66,30.14,30.10,30.06,10,10,8,9,5,,0.07,5,Rain,159<br />
2008-3-12,82,76,69,65,63,60,81,64,52,30.11,30.06,30.01,10,10,10,13,5,,0.00,3,,175<br />
2008-3-13,81,76,71,67,65,61,76,67,60,30.08,30.04,30.00,10,10,10,13,6,,0.00,5,,181<br />
2008-3-14,81,76,72,68,66,64,87,70,56,30.08,30.04,30.00,10,10,10,15,7,,0.05,3,Rain,186<br />
2008-3-15,81,76,71,67,65,63,81,68,56,30.09,30.03,29.98,10,10,10,10,4,,0.00,3,,205<br />
2008-3-16,81,76,70,67,64,61,73,66,56,30.07,30.02,29.97,10,10,10,12,7,,0.00,2,,173<br />
2008-3-17,82,77,72,68,66,62,84,66,54,30.10,30.05,30.01,10,10,10,16,8,,0.00,2,Rain,242<br />
2008-3-18,80,76,72,69,66,61,81,71,60,30.10,30.06,30.01,10,10,10,13,5,,0.00,4,,171<br />
2008-3-19,81,76,71,67,63,58,73,64,56,30.07,30.02,29.97,10,10,6,20,7,,0.00,3,,133<br />
2008-3-20,80,76,73,66,65,62,76,68,56,30.06,30.01,29.97,10,10,8,12,8,,0.00,6,,176<br />
2008-3-21,81,77,73,69,67,64,78,71,62,30.08,30.03,29.99,10,10,9,13,4,,0.00,4,,227<br />
2008-3-22,82,78,75,68,66,65,78,69,56,30.06,30.02,29.97,10,10,10,14,9,,0.00,4,,228<br />
2008-3-23,82,78,73,68,66,63,79,68,54,30.03,29.99,29.93,10,10,10,13,7,,0.00,4,,191<br />
2008-3-24,82,77,72,68,66,63,79,70,54,30.07,30.00,29.95,10,10,10,13,7,,0.00,2,,241<br />
2008-3-25,82,77,72,70,66,57,83,70,55,30.11,30.06,30.00,10,10,3,16,8,,0.13,3,Rain,197<br />
2008-3-26,82,74,66,67,61,53,70,60,45,30.12,30.08,30.02,10,10,10,16,9,,0.00,2,,133<br />
2008-3-27,82,76,69,68,65,60,78,68,54,30.12,30.08,30.02,10,10,8,12,4,,0.02,4,Rain,231<br />
2008-3-28,82,78,73,68,66,65,83,70,56,30.08,30.04,29.96,10,10,9,13,6,,0.01,6,Rain,168<br />
2008-3-29,82,78,73,67,65,60,76,66,58,30.12,30.06,30.01,10,10,10,13,5,,0.00,6,,217<br />
2008-3-30,81,77,73,65,63,59,71,62,52,30.15,30.10,30.05,10,10,10,17,7,,0.00,3,,151<br />
2008-3-31,82,76,69,66,62,58,73,62,50,30.17,30.11,30.06,10,10,10,24,6,,0.00,2,,181<br />
2008-4-1,82,76,71,65,62,58,73,60,48,30.13,30.09,30.03,10,10,10,15,6,17,0.00,1,,194<br />
2008-4-2,82,76,71,65,63,58,71,63,53,30.10,30.06,30.01,10,10,10,12,8,,0.00,3,Rain,173<br />
