
PHT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees<br />
2001-10-8,89,84,78,77,75,72,84,72,62,29.86,29.81,29.74,6,5,4,14,2,,0.00,3,Rain,250<br />
2001-10-9,87,82,78,79,75,73,89,79,66,29.86,29.80,29.74,5,4,2,12,1,,0.00,5,Thunderstorm,237<br />
2001-10-10,87,82,78,77,75,75,89,85,66,29.86,29.83,29.80,5,4,2,9,1,,0.00,7,Rain,190<br />
2001-10-11,84,80,77,75,74,73,94,83,70,29.86,29.81,29.77,5,4,1,8,3,,0.00,8,Rain,347<br />
2001-10-12,86,82,77,77,75,73,94,84,70,29.86,29.80,29.77,6,4,3,14,3,,0.00,7,Rain,128<br />
2001-10-13,86,82,77,77,75,73,94,82,66,29.80,29.78,29.74,5,5,4,14,2,,0.00,7,,232<br />
2001-10-14,89,84,78,77,75,73,89,78,59,29.77,29.73,29.65,5,5,4,12,3,,0.00,5,,152<br />
2001-10-15,89,82,75,79,74,72,94,77,55,29.80,29.75,29.71,6,5,4,9,3,,0.00,6,,178<br />
2001-10-16,87,82,78,77,75,73,89,83,70,29.83,29.78,29.74,6,5,4,21,5,28,0.00,5,Rain,242<br />
2001-10-17,89,84,78,77,74,70,89,75,52,29.83,29.80,29.74,6,5,4,14,6,,0.00,3,,270<br />
2001-10-18,86,82,78,77,76,73,89,77,66,29.86,29.81,29.77,5,4,2,12,2,,0.00,7,Rain,2<br />
2001-10-19,84,81,78,77,76,75,89,85,74,29.89,29.85,29.80,5,4,2,9,3,,0.00,8,Rain,23<br />
2001-10-20,80,78,77,77,75,73,94,89,83,29.86,29.84,29.77,5,4,1,9,3,28,0.00,7,Rain-Thunderstorm,34<br />
2001-10-21,80,78,77,75,75,73,94,89,84,29.86,29.83,29.80,5,4,4,2,0,,0.00,7,,90<br />
2001-10-22,87,81,75,77,75,73,94,81,70,29.89,29.84,29.80,6,5,2,16,3,,0.00,4,,105<br />
2001-10-23,87,82,77,77,75,73,89,81,70,29.92,29.86,29.83,6,5,4,9,2,,0.00,4,,72<br />
2001-10-24,87,82,78,75,75,72,89,76,66,29.86,29.83,29.77,6,5,4,7,2,,0.00,4,,153<br />
2001-10-25,82,80,78,77,73,66,89,79,61,29.86,29.83,29.80,6,5,4,8,1,,0.00,4,,45<br />
2001-10-26,89,84,78,75,73,68,89,72,52,29.89,29.84,29.80,6,6,4,12,2,,0.00,3,,90<br />
2001-10-27,89,83,77,75,73,72,89,71,55,29.89,29.84,29.77,6,6,3,12,4,,0.00,3,,110<br />
2001-10-28,86,82,78,73,72,70,83,75,66,29.92,29.86,29.83,6,5,4,14,6,,0.00,4,,108<br />
2001-10-29,91,83,75,73,72,72,94,72,55,29.92,29.88,29.83,6,5,4,14,5,,0.00,4,Rain,99<br />
2001-10-30,91,84,77,73,72,70,83,68,52,29.95,29.92,29.89,6,5,4,12,5,,0.00,2,,101<br />
2001-10-31,91,84,77,73,73,72,83,68,52,29.98,29.92,29.86,6,6,4,12,6,,0.00,1,,104<br />
2001-11-1,91,84,77,75,72,70,83,68,49,29.98,29.93,29.86,6,6,5,14,4,,0.00,4,,112<br />
2001-11-2,89,83,77,77,73,68,89,71,55,29.95,29.90,29.83,6,5,4,9,3,,0.00,4,,114<br />
2001-11-3,91,83,75,73,73,72,89,69,52,29.95,29.90,29.80,6,5,3,14,5,,0.00,2,,114<br />
2001-11-4,91,83,75,75,72,70,94,69,49,29.92,29.87,29.80,6,5,4,9,5,,0.00,3,,86<br />
2001-11-5,89,83,77,75,72,68,89,74,52,29.95,29.88,29.83,6,5,4,9,3,,0.00,4,,49<br />
2001-11-6,91,84,77,72,69,68,83,62,46,29.89,29.84,29.80,6,6,4,23,6,29,0.00,3,,43<br />
2001-11-7,86,82,77,72,70,68,83,68,55,29.80,29.75,29.59,6,5,4,16,11,22,0.00,7,Rain,29<br />
2001-11-8,80,78,75,77,75,70,100,92,70,29.71,29.63,29.56,5,4,2,14,8,,0.00,8,Rain,358<br />
2001-11-9,87,82,77,77,75,73,100,80,62,29.89,29.65,29.56,6,5,4,18,11,26,0.00,7,,92<br />
2001-11-10,89,83,77,77,75,73,94,77,59,29.83,29.73,29.68,6,5,4,14,6,,0.00,5,,111<br />
2001-11-11,91,84,77,77,75,72,94,74,52,29.86,29.80,29.74,6,5,4,7,4,,0.00,2,,140<br />
2001-11-12,89,83,77,77,75,72,94,79,66,29.89,29.84,29.80,6,5,4,7,4,,0.00,4,,151<br />
2001-11-13,82,80,77,77,75,73,94,86,79,29.92,29.88,29.83,5,4,4,9,4,,0.00,7,Rain,71<br />
2001-11-14,84,80,75,75,72,70,94,77,62,29.89,29.85,29.77,6,5,4,9,3,,0.00,7,,112<br />
2001-11-15,86,82,77,72,70,68,83,70,58,29.92,29.85,29.80,6,5,4,15,4,,0.00,6,,92<br />
2001-11-16,86,80,75,75,72,70,89,76,62,29.89,29.86,29.80,5,4,2,9,2,,0.00,5,,242<br />
2001-11-17,87,82,77,75,73,72,89,76,62,29.89,29.85,29.80,6,5,4,9,3,,0.00,5,,201<br />
2001-11-18,89,83,77,72,70,68,83,67,49,29.89,29.85,29.80,6,5,4,18,6,,0.00,3,,25<br />
2001-11-19,86,82,77,70,67,66,78,63,51,29.89,29.87,29.83,6,5,4,18,5,,0.00,4,,104<br />
2001-11-20,87,81,75,70,66,64,78,63,48,29.95,29.90,29.83,6,5,3,18,5,23,0.00,6,,94<br />
2001-11-21,87,81,75,70,68,66,83,67,51,29.92,29.88,29.83,6,5,4,16,5,,0.00,4,,100<br />
2001-11-22,87,80,73,68,64,61,74,59,40,29.92,29.86,29.83,5,5,4,12,6,,0.00,4,,84<br />
2001-11-23,84,78,73,72,68,66,83,69,55,29.86,29.81,29.74,5,4,3,9,3,,0.00,6,,270<br />
2001-11-24,84,78,73,73,70,66,94,74,55,29.83,29.80,29.74,5,4,4,9,3,,0.00,6,,160<br />
2001-11-25,86,78,69,68,64,61,88,65,45,29.89,29.82,29.77,6,5,4,9,3,,0.00,3,,79<br />
2001-11-26,86,78,71,68,64,61,78,63,45,29.98,29.93,29.86,6,5,3,14,6,,0.00,3,,89<br />
2001-11-27,86,80,73,66,63,45,78,59,25,30.01,29.96,29.92,6,5,4,18,6,29,0.00,2,,86<br />
2001-11-28,87,80,73,70,68,66,83,68,49,29.98,29.90,29.56,6,5,4,14,7,,0.00,3,,93<br />
2001-11-29,89,81,73,72,70,68,83,70,55,29.92,29.90,29.83,6,5,4,12,4,,0.00,4,,109<br />
2001-11-30,89,82,75,73,70,66,89,70,52,29.92,29.87,29.80,5,5,4,14,4,23,0.00,4,,111<br />
2001-12-1,86,80,73,73,70,68,88,73,58,29.92,29.86,29.80,6,5,4,9,5,,0.00,3,,29<br />
2001-12-2,86,80,75,73,71,70,89,76,58,29.89,29.86,29.83,6,5,4,7,3,,0.00,4,,76<br />
2001-12-3,89,82,75,73,71,66,94,72,49,29.92,29.86,29.80,6,6,4,16,5,,0.00,3,Rain,97<br />
2001-12-4,91,84,77,72,71,68,83,68,49,29.92,29.85,29.77,6,5,4,14,2,,0.00,2,,82<br />
2001-12-5,89,83,75,75,70,68,94,69,52,29.86,29.81,29.74,6,5,4,15,4,,0.00,5,Rain,58<br />
2001-12-6,78,76,73,73,72,72,94,88,78,29.80,29.76,29.71,5,4,3,9,4,,0.00,8,Rain,358<br />
2001-12-7,86,80,73,75,73,72,94,82,66,29.80,29.75,29.71,6,5,3,14,6,,0.00,7,Rain,93<br />
2001-12-8,87,82,77,75,73,70,89,75,62,29.86,29.81,29.77,6,6,5,21,10,31,0.00,4,,100<br />
2001-12-9,86,82,77,75,73,72,94,81,66,29.92,29.87,29.83,6,5,4,14,8,21,0.00,6,Rain,105<br />
2001-12-10,82,78,75,75,73,72,94,85,74,29.95,29.90,29.86,6,4,3,9,5,,0.00,7,Rain,59<br />
2001-12-11,84,80,75,75,73,72,94,82,66,29.95,29.92,29.86,5,4,2,12,1,,0.00,6,,81<br />
2001-12-12,87,82,77,79,71,68,89,70,52,29.98,29.93,29.89,6,6,5,20,5,,0.00,4,,77<br />
2001-12-13,87,80,73,72,69,66,89,69,52,30.01,29.97,29.92,5,5,4,14,4,,0.00,4,,81<br />
2001-12-14,86,82,77,72,69,68,78,69,55,30.04,29.99,29.95,6,5,4,16,5,,0.00,6,,58<br />
2001-12-15,87,81,75,75,70,68,89,72,52,30.04,30.00,29.95,6,6,5,14,5,,0.00,3,,96<br />
2001-12-16,87,81,75,72,70,68,83,69,55,30.04,29.98,29.71,6,6,4,14,4,,0.00,3,,80<br />
2001-12-17,87,81,75,73,70,68,83,71,55,30.04,30.00,29.95,6,5,4,21,4,,0.00,3,,73<br />
2001-12-18,87,80,73,70,69,68,83,67,52,30.04,30.00,29.86,6,5,4,10,6,,0.00,5,,47<br />
2001-12-19,84,80,77,73,71,68,83,74,58,30.04,30.01,29.98,5,5,1,12,4,,0.00,3,,62<br />
2001-12-20,89,82,75,72,67,61,83,64,40,30.04,29.98,29.92,6,6,5,18,5,,0.00,2,,77<br />
2001-12-21,87,80,73,70,68,66,83,67,52,30.04,29.99,29.92,6,5,5,9,3,,0.00,3,,69<br />
2001-12-22,84,78,71,72,69,66,83,75,62,30.01,29.98,29.92,6,5,4,7,3,,0.00,4,,115<br />
2001-12-23,82,78,75,72,70,68,83,78,70,30.04,29.98,29.92,6,5,4,7,3,,0.00,6,Rain,123<br />
2001-12-24,84,80,75,70,69,68,83,71,62,30.01,29.97,29.92,6,5,5,12,3,,0.00,5,,102<br />
2001-12-25,84,78,73,70,65,61,83,66,48,30.04,30.00,29.95,6,6,5,21,6,31,0.00,3,,85<br />
2001-12-26,84,78,71,68,63,61,78,65,48,30.15,30.07,30.01,6,5,4,14,7,,0.00,2,,88<br />
2001-12-27,82,76,69,66,65,61,88,70,57,30.12,30.08,29.92,6,6,4,13,4,,0.00,3,,85<br />
2001-12-28,80,74,69,66,65,63,88,73,57,30.12,30.05,29.74,6,5,4,7,1,,0.00,4,,85<br />
2001-12-29,82,76,69,68,66,64,88,74,61,30.06,30.03,29.98,6,5,4,9,3,,0.00,4,,124<br />
2001-12-30,84,76,69,68,66,63,88,67,48,30.04,29.98,29.92,6,5,4,12,5,,0.00,3,,96<br />
2001-12-31,87,78,69,72,69,66,88,73,52,30.01,29.96,29.92,6,4,3,10,2,,0.00,4,,275<br />
2002-1-1,84,78,73,73,71,68,88,77,66,30.01,29.97,29.92,6,4,1,9,3,,0.00,4,Rain,136<br />
2002-1-2,84,78,73,73,70,66,94,75,58,30.04,29.98,29.95,5,5,4,12,3,,0.00,6,,126<br />
2002-1-3,86,80,73,68,65,63,78,66,48,30.06,30.00,29.98,6,5,5,16,6,29,0.00,4,,89<br />
2002-1-4,84,76,69,66,63,59,88,65,45,30.06,30.04,30.01,6,5,4,15,4,,0.00,3,,85<br />
2002-1-5,84,76,68,66,64,59,88,67,42,30.06,30.01,29.95,6,5,4,15,4,,0.00,2,,91<br />
2002-1-6,86,77,68,68,65,63,88,68,45,30.04,30.00,29.95,6,5,3,14,5,,0.00,1,,91<br />
2002-1-7,84,76,69,68,66,64,88,70,54,30.09,30.03,29.98,6,5,4,9,5,,0.00,2,,58<br />
2002-1-8,84,76,68,66,62,59,88,63,45,30.12,30.03,29.77,6,5,3,18,6,,0.00,3,,87<br />
2002-1-9,82,78,73,64,62,61,69,60,48,30.09,30.04,29.98,6,5,4,14,7,,0.00,4,,84<br />
2002-1-10,82,75,68,66,63,61,88,69,54,30.04,30.00,29.95,5,5,4,9,4,,0.00,3,,109<br />
2002-1-11,84,76,68,64,63,63,83,71,48,30.04,29.99,29.95,5,5,4,9,4,,0.00,4,,33<br />
2002-1-12,86,77,68,68,65,63,88,68,48,29.98,29.94,29.86,6,5,4,12,3,,0.00,3,,97<br />
2002-1-13,84,78,73,73,69,66,83,74,58,29.92,29.87,29.80,5,5,4,12,4,,0.00,4,,279<br />
2002-1-14,89,81,73,75,72,70,94,75,55,29.95,29.88,29.86,6,5,4,14,5,,0.00,3,,126<br />
2002-1-15,89,83,77,73,72,70,83,72,55,29.98,29.91,29.86,6,6,5,18,6,,0.00,2,,109<br />
2002-1-16,87,82,77,73,73,72,89,77,62,29.95,29.90,29.83,6,5,3,9,4,,0.00,3,,70<br />
2002-1-17,89,82,75,73,70,36,89,70,20,29.89,29.87,29.83,6,5,4,12,5,,0.00,3,,112<br />
2002-1-18,89,83,77,70,69,68,78,65,52,29.92,29.88,29.80,6,6,4,14,7,,0.00,2,,100<br />
2002-1-19,87,80,73,72,69,66,78,68,55,29.95,29.89,29.83,6,5,3,12,6,,0.00,2,,106<br />
2002-1-20,87,80,73,70,68,64,88,67,46,29.98,29.92,29.86,6,6,5,14,8,,0.00,1,,105<br />
2002-1-21,87,80,73,70,68,66,78,66,52,29.98,29.94,29.83,6,5,4,9,3,,0.00,2,,147<br />
2002-1-22,86,80,73,70,69,66,88,70,55,29.98,29.93,29.86,6,5,4,12,3,,0.00,4,,98<br />
2002-1-23,86,80,75,70,68,66,83,68,55,30.01,29.96,29.89,5,5,4,16,6,,0.00,5,,104<br />
2002-1-24,86,80,73,70,69,66,83,70,55,30.01,29.96,29.92,6,5,4,18,10,29,0.00,4,,103<br />
2002-1-25,86,80,75,70,70,70,83,71,58,30.01,29.94,29.86,6,5,4,16,9,,0.00,4,,97<br />
2002-1-26,87,80,73,72,70,68,89,70,55,29.98,29.94,29.89,6,5,3,12,4,,0.00,4,,121<br />
2002-1-27,87,81,75,72,70,68,83,70,55,29.98,29.94,29.89,6,5,4,12,4,,0.00,3,,116<br />
2002-1-28,86,78,71,72,69,68,88,70,55,30.01,29.99,29.95,6,5,3,9,5,,0.00,3,,112<br />
2002-1-29,87,79,71,72,69,66,88,71,55,30.04,30.00,29.95,6,5,4,12,3,,0.00,4,,103<br />
2002-1-30,84,78,73,70,67,64,83,67,55,30.04,30.00,29.95,6,5,5,14,6,23,0.00,3,,102<br />
2002-1-31,80,78,75,73,69,64,94,80,58,30.04,30.01,29.92,6,4,2,9,3,,0.00,6,Rain,60<br />
2002-2-1,84,78,71,72,69,64,94,78,54,30.06,30.00,29.95,6,5,4,14,6,,0.00,5,Rain,78<br />
2002-2-2,84,76,69,68,67,64,88,67,54,30.06,30.00,29.92,6,6,4,12,7,21,0.00,2,,115<br />
2002-2-3,86,78,69,66,66,64,88,66,48,30.04,29.97,29.92,6,6,5,14,5,,0.00,2,,107<br />
2002-2-4,84,76,69,72,66,50,83,67,36,30.01,29.96,29.89,6,5,4,9,6,,0.00,2,,95<br />
2002-2-5,87,79,71,70,67,64,83,66,51,29.98,29.92,29.86,6,5,5,9,4,,0.00,3,,120<br />
2002-2-6,86,80,75,68,67,64,78,65,55,29.95,29.91,29.86,6,5,4,12,3,,0.00,3,,123<br />
2002-2-7,87,82,77,70,68,66,78,64,52,29.98,29.91,29.83,6,5,5,12,5,,0.00,3,,104<br />
2002-2-8,84,80,77,75,72,66,94,78,65,29.98,29.92,29.86,6,5,4,9,2,,0.00,6,Rain,86<br />
2002-2-9,84,80,75,75,73,72,100,84,66,29.95,29.89,29.83,6,5,3,9,4,,0.00,7,Rain,116<br />
2002-2-10,89,82,75,73,72,70,89,73,52,29.95,29.89,29.83,6,5,5,12,5,,0.00,4,,121<br />
2002-2-11,80,78,77,72,70,68,83,76,69,30.01,29.97,29.92,6,5,4,10,4,,0.00,6,,106<br />
2002-2-12,84,80,75,70,68,66,78,69,58,30.04,29.99,29.95,6,5,4,12,4,,0.00,6,,110<br />
2002-2-13,84,80,75,73,68,68,79,69,58,30.04,29.98,29.92,6,5,4,14,7,23,0.00,5,,103<br />
2002-2-14,86,80,75,70,67,66,78,66,55,30.04,30.00,29.95,6,5,5,16,9,,0.00,3,,102<br />
2002-2-15,84,78,71,68,66,63,88,67,48,30.04,30.01,29.95,6,6,5,18,5,,0.00,4,,88<br />
2002-2-16,86,80,73,66,64,63,69,59,45,30.01,29.98,29.92,6,6,5,17,6,,0.00,3,,88<br />
2002-2-17,86,80,73,68,65,63,83,64,48,30.04,30.00,29.95,6,5,4,14,4,,0.00,3,,78<br />
2002-2-18,87,79,71,66,64,61,83,60,45,30.06,30.02,29.98,6,6,4,17,6,33,0.00,3,,95<br />
2002-2-19,89,80,71,68,65,63,78,63,43,30.06,30.03,29.98,6,6,4,18,6,,0.00,2,,91<br />
2002-2-20,84,80,75,66,64,63,69,60,48,30.09,30.06,30.01,6,5,5,23,11,30,0.00,3,,97<br />
2002-2-21,86,78,71,66,64,61,78,61,45,30.09,30.05,30.01,6,5,4,16,7,,0.00,4,,101<br />
2002-2-22,87,79,71,68,67,64,83,66,52,30.09,30.04,29.98,6,5,4,18,6,,0.00,3,,140<br />
2002-2-23,89,81,73,73,70,66,88,71,55,30.04,29.98,29.89,6,6,5,14,5,,0.00,2,,127<br />
2002-2-24,87,82,77,73,70,68,78,68,52,30.01,29.98,29.92,6,6,5,12,4,,0.00,2,,134<br />
2002-2-25,86,82,77,70,69,66,78,67,55,30.06,29.99,29.95,6,6,5,16,9,23,0.00,4,,109<br />
2002-2-26,87,82,77,73,69,68,89,67,52,30.04,29.98,29.95,6,6,5,14,10,20,0.00,4,,106<br />
2002-2-27,89,81,73,68,67,66,78,64,46,29.98,29.93,29.89,6,6,5,18,9,24,0.00,3,,111<br />
2002-2-28,87,82,77,68,67,64,74,65,48,29.98,29.91,29.86,6,5,5,16,8,,0.00,4,,106<br />
2002-3-1,87,80,73,68,64,59,78,60,38,29.95,29.92,29.89,6,6,5,16,8,23,0.00,2,,102<br />
2002-3-2,86,78,69,70,66,63,83,67,55,29.92,29.88,29.83,6,5,4,10,5,,0.00,3,,88<br />
2002-3-3,86,80,73,70,67,64,83,65,51,29.89,29.87,29.83,6,5,5,12,5,,0.00,5,,101<br />
2002-3-4,89,80,71,68,65,61,83,61,40,29.92,29.88,29.80,6,5,5,16,7,,0.00,3,,103<br />
2002-3-5,89,82,75,68,66,63,78,62,43,29.89,29.84,29.77,6,5,4,20,8,,0.00,3,,314<br />
2002-3-6,87,80,73,72,69,66,83,69,52,29.92,29.85,29.77,6,5,4,14,4,,0.00,4,,236<br />
2002-3-7,86,80,73,73,70,66,94,72,58,29.98,29.91,29.86,6,5,4,14,5,,0.00,6,,112<br />
2002-3-8,84,80,75,64,62,59,65,56,42,30.06,30.00,29.95,6,5,4,18,8,31,0.00,5,,86<br />
2002-3-9,87,78,69,66,63,59,73,58,40,30.09,30.02,29.95,6,5,4,16,6,,0.00,3,,96<br />
2002-3-10,87,79,71,66,63,61,78,60,43,30.04,30.00,29.98,6,5,4,12,3,,0.00,4,,90<br />
2002-3-11,87,79,71,70,68,66,83,69,52,29.98,29.95,29.92,6,5,4,12,5,,0.00,3,,115<br />
2002-3-12,87,81,75,75,71,68,89,73,58,29.98,29.94,29.89,6,5,4,9,3,,0.00,5,,155<br />
2002-3-13,89,83,77,73,71,66,89,71,55,30.01,29.94,29.86,6,5,5,14,7,,0.00,4,,97<br />
2002-3-14,91,84,78,73,70,68,79,64,49,29.98,29.91,29.86,6,6,5,12,7,,0.00,3,,106<br />
2002-3-15,93,86,78,73,71,66,83,65,41,29.95,29.90,29.83,6,6,5,12,7,,0.00,2,,123<br />
2002-3-16,93,84,75,72,70,68,83,61,44,29.92,29.88,29.83,6,6,4,9,6,,0.00,2,,112<br />
2002-3-17,93,86,78,72,70,68,74,61,46,29.98,29.92,29.86,6,6,6,16,6,,0.00,1,,105<br />
2002-3-18,93,86,78,70,67,63,74,57,41,30.01,29.97,29.92,6,6,5,14,8,,0.00,2,,96<br />
2002-3-19,89,82,75,70,67,64,69,58,46,30.01,29.96,29.89,6,6,5,16,7,,0.00,2,,92<br />
2002-3-20,89,82,75,70,68,66,74,61,46,29.98,29.93,29.83,6,6,4,14,6,,0.00,3,,85<br />
2002-3-21,91,83,75,72,69,66,89,65,46,29.95,29.87,29.77,6,6,4,18,6,,0.00,2,,112<br />
2002-3-22,91,82,73,70,69,66,83,63,49,29.89,29.83,29.77,6,6,4,16,8,,0.00,3,,118<br />
2002-3-23,87,84,80,73,72,70,79,71,62,29.86,29.80,29.68,6,5,4,12,6,,0.00,5,Rain,117<br />
2002-3-24,93,85,77,75,73,70,89,69,46,30.09,29.82,29.74,6,6,4,16,9,23,0.00,2,,110<br />
2002-3-25,93,86,80,75,73,70,84,67,46,29.86,29.82,29.77,6,6,4,13,6,,0.00,3,,113<br />
2002-3-26,93,86,80,73,70,68,74,62,44,29.86,29.85,29.80,6,6,5,13,9,,0.00,2,,109<br />
2002-3-27,93,84,75,72,70,61,83,61,43,29.89,29.83,29.77,6,6,4,12,6,,0.00,2,,114<br />
2002-3-28,91,84,78,72,69,66,74,60,43,29.89,29.85,29.80,6,6,5,16,7,23,0.00,2,,109<br />
2002-3-29,93,86,78,72,67,59,74,57,34,29.95,29.88,29.83,6,6,6,12,5,,0.00,2,,107<br />
2002-3-30,93,83,73,72,68,64,88,62,38,29.95,29.90,29.83,6,6,4,14,5,,0.00,2,,115<br />
2002-3-31,91,82,73,70,67,59,78,59,34,29.98,29.90,29.86,6,6,5,14,5,,0.00,1,,111<br />
2002-4-1,91,82,73,70,67,64,83,58,41,29.98,29.95,29.89,6,6,6,15,7,28,0.00,1,,112<br />
2002-4-2,93,84,75,73,67,64,74,58,38,30.01,29.92,29.83,6,6,5,9,4,,0.00,2,,95<br />
2002-4-3,93,85,77,73,71,66,89,68,41,29.89,29.83,29.74,6,5,4,12,3,,0.00,4,,251<br />
