
PHT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees<br />
2002-10-7,91,84,77,79,77,73,100,85,55,29.86,29.80,29.74,6,5,2,9,1,,0.00,4,Rain,248<br />
2002-10-8,91,84,77,79,76,73,94,82,55,29.86,29.80,29.74,6,5,3,16,1,,0.00,6,Thunderstorm,270<br />
2002-10-9,87,82,77,79,77,73,100,87,70,29.86,29.81,29.74,5,4,2,9,2,,0.00,6,Thunderstorm,228<br />
2002-10-10,87,82,77,79,77,75,100,86,66,29.86,29.81,29.74,6,5,2,14,4,,0.00,6,Rain-Thunderstorm,241<br />
2002-10-11,87,82,77,79,77,75,100,84,66,29.83,29.80,29.71,6,5,1,14,5,,0.00,5,Rain-Thunderstorm,255<br />
2002-10-12,84,80,77,79,77,75,100,90,79,29.83,29.78,29.74,6,5,2,13,4,,0.00,6,Rain,228<br />
2002-10-13,89,83,77,77,76,73,94,80,62,29.83,29.78,29.74,6,5,5,9,3,,0.00,5,,131<br />
2002-10-14,87,82,77,77,76,75,94,83,70,29.83,29.81,29.77,6,5,5,16,2,,0.00,5,Rain,121<br />
2002-10-15,86,82,78,79,77,75,94,83,70,29.95,29.87,29.83,6,5,4,10,2,,0.00,5,Rain,100<br />
2002-10-16,82,80,77,77,76,75,94,86,79,29.92,29.87,29.80,6,5,4,8,2,,0.00,6,Rain,109<br />
2002-10-17,87,82,77,77,76,75,94,81,66,29.92,29.84,29.77,6,5,3,9,2,,0.00,5,,120<br />
2002-10-18,89,83,77,77,76,75,94,79,62,29.86,29.81,29.77,6,5,3,9,3,,0.00,6,,192<br />
2002-10-19,89,84,78,79,77,75,94,82,66,29.86,29.82,29.74,6,5,3,9,3,,0.00,5,Rain,74<br />
2002-10-20,89,83,77,79,77,75,100,82,66,29.86,29.82,29.77,6,5,4,7,2,,0.00,4,Rain,90<br />
2002-10-21,91,84,77,77,76,75,100,80,59,29.89,29.83,29.77,6,5,4,9,2,,0.00,5,,122<br />
2002-10-22,91,84,78,75,75,73,89,71,59,29.83,29.81,29.74,6,5,4,9,4,,0.00,3,,114<br />
2002-10-23,91,84,77,75,74,72,89,69,55,29.89,29.83,29.77,6,6,4,12,6,,0.00,3,,96<br />
2002-10-24,91,84,78,77,75,73,89,71,55,29.92,29.85,29.80,6,6,5,12,5,,0.00,3,,103<br />
2002-10-25,91,84,78,75,74,72,89,70,55,29.95,29.89,29.83,6,6,4,14,5,,0.00,2,,102<br />
2002-10-26,91,84,78,75,72,68,89,68,52,29.92,29.87,29.80,6,6,4,12,4,,0.00,3,,94<br />
2002-10-27,89,84,78,75,74,70,89,74,62,29.89,29.85,29.80,6,6,4,12,2,,0.00,4,,117<br />
2002-10-28,89,83,77,77,75,73,94,81,59,29.89,29.84,29.80,6,5,3,12,3,,0.00,4,Rain,86<br />
2002-10-29,84,80,77,77,75,73,100,86,74,29.86,29.84,29.80,6,5,4,9,3,,0.00,5,Rain,325<br />
2002-10-30,87,82,77,79,76,73,94,80,70,29.92,29.86,29.80,6,5,4,12,2,,0.00,6,,259<br />
2002-10-31,87,82,77,77,75,73,89,78,62,29.95,29.87,29.80,6,4,2,12,2,,0.00,5,,297<br />
2002-11-1,91,84,78,81,77,75,94,79,62,29.89,29.86,29.80,5,4,4,7,2,,0.00,5,,323<br />
2002-11-2,89,84,73,79,76,73,100,78,62,29.92,29.85,29.80,6,5,4,9,2,,0.00,5,,103<br />
2002-11-3,82,78,75,77,75,72,94,88,79,29.92,29.89,29.83,5,5,4,12,5,,0.00,7,Rain,24<br />
2002-11-4,84,78,73,75,73,72,100,86,66,29.89,29.87,29.83,5,5,4,9,4,,0.00,7,Rain,21<br />
2002-11-5,82,78,73,75,74,73,100,89,74,29.92,29.87,29.80,5,4,3,9,4,,0.00,7,Rain,29<br />
2002-11-6,87,81,75,75,73,72,94,78,66,29.89,29.85,29.83,6,6,4,9,3,,0.00,5,,96<br />
2002-11-7,84,80,75,75,74,73,94,83,70,29.92,29.87,29.83,6,5,3,7,1,,0.00,5,,117<br />
2002-11-8,86,82,77,77,76,73,94,85,70,29.89,29.86,29.83,5,4,4,12,2,,0.00,6,Thunderstorm,291<br />
2002-11-9,91,83,75,77,76,75,100,87,59,29.95,29.87,29.80,6,5,2,12,3,,0.00,5,Rain,91<br />
2002-11-10,80,78,75,77,75,73,100,94,84,29.95,29.91,29.86,6,5,3,7,4,,0.00,8,Rain,15<br />
2002-11-11,89,81,73,77,75,72,100,79,58,29.92,29.90,29.86,6,5,3,12,4,,0.00,2,,100<br />
2002-11-12,89,83,77,77,76,73,94,82,62,29.92,29.87,29.80,6,5,3,7,1,,0.00,4,Rain,123<br />
2002-11-13,89,83,77,77,75,73,94,78,59,29.89,29.83,29.77,6,5,3,10,3,,0.00,3,,105<br />
2002-11-14,89,84,78,75,74,72,89,71,55,29.86,29.80,29.74,6,6,5,12,3,,0.00,2,,123<br />
2002-11-15,89,84,78,77,76,73,94,76,59,29.89,29.83,29.77,6,5,4,7,2,,0.00,4,,308<br />
2002-11-16,89,84,78,77,75,73,89,76,62,29.89,29.85,29.80,6,5,4,9,3,,0.00,3,,360<br />
2002-11-17,89,84,78,79,76,75,94,81,66,29.92,29.87,29.83,6,5,4,12,2,,0.00,3,,71<br />
2002-11-18,87,82,77,77,74,72,94,82,66,29.89,29.87,29.83,6,5,3,9,2,,0.00,4,,66<br />
2002-11-19,86,82,77,73,72,72,83,74,62,29.89,29.85,29.80,6,5,4,12,2,,0.00,5,,90<br />
2002-11-20,87,82,77,79,75,72,94,78,62,30.01,29.86,29.80,6,5,4,12,2,,0.00,5,,75<br />
2002-11-21,87,82,77,79,77,75,100,86,70,29.89,29.83,29.71,6,5,4,7,1,,0.00,5,Rain,117<br />
2002-11-22,86,82,77,77,75,72,94,83,66,29.86,29.81,29.77,6,5,4,7,2,,0.00,5,Rain,127<br />
2002-11-23,87,81,75,75,73,72,94,77,58,29.89,29.82,29.77,5,5,4,9,2,,0.00,5,,126<br />
2002-11-24,87,81,75,75,73,72,94,76,66,29.89,29.83,29.80,6,5,4,9,4,,0.00,4,,139<br />
2002-11-25,80,78,75,73,71,70,89,80,74,29.92,29.89,29.86,6,5,4,9,6,,0.00,7,Rain,109<br />
2002-11-26,82,80,77,75,72,70,89,78,70,30.01,29.94,29.89,6,5,4,9,4,,0.00,7,,88<br />
2002-11-27,78,76,75,75,73,72,100,89,78,30.04,29.98,29.83,6,5,3,9,4,,0.00,7,Rain,95<br />
2002-11-28,86,80,75,73,71,70,89,75,58,30.06,30.00,29.95,6,6,4,14,5,,0.00,2,,82<br />
2002-11-29,87,80,73,75,71,68,94,72,55,30.01,29.96,29.74,6,6,5,10,7,,0.00,3,,96<br />
2002-11-30,87,80,73,73,71,68,89,72,55,29.98,29.94,29.86,6,5,4,9,4,,0.00,3,,66<br />
2002-12-1,84,80,75,73,71,68,89,72,58,29.92,29.88,29.83,6,5,5,9,4,,0.00,4,,63<br />
2002-12-2,86,82,77,75,73,70,89,79,70,29.95,29.91,29.86,6,5,4,10,3,,0.00,5,Rain,83<br />
2002-12-3,86,80,75,75,74,72,100,82,66,29.98,29.94,29.92,6,5,3,12,3,,0.00,5,Rain,94<br />
2002-12-4,89,83,77,77,75,72,94,77,55,29.98,29.94,29.89,6,6,4,12,4,,0.00,3,,111<br />
2002-12-5,86,82,77,75,74,72,89,78,66,29.98,29.94,29.92,6,5,4,16,4,,0.00,3,,130<br />
2002-12-6,89,83,77,77,73,52,89,77,62,29.95,29.93,29.89,6,5,4,14,6,,0.00,2,,109<br />
2002-12-7,89,82,75,73,70,66,89,69,46,29.98,29.91,29.86,6,6,5,14,6,,0.00,2,,101<br />
2002-12-8,86,80,73,73,71,68,88,75,62,29.98,29.93,29.89,6,5,4,9,4,,0.00,2,,65<br />
2002-12-9,87,80,73,73,71,68,88,73,55,29.98,29.95,29.89,6,5,3,9,3,,0.00,3,,120<br />
2002-12-10,86,82,77,73,70,68,83,73,55,30.01,29.96,29.92,6,5,4,12,4,,0.00,5,,87<br />
2002-12-11,84,80,77,73,69,68,89,70,58,30.04,30.01,29.98,6,5,5,21,6,,0.00,4,,102<br />
2002-12-12,86,82,77,72,70,68,83,72,58,30.12,30.06,30.01,6,5,4,12,4,,0.00,4,,87<br />
2002-12-13,86,80,73,73,71,70,94,78,62,30.09,30.07,30.01,6,5,4,14,4,,0.00,3,,94<br />
2002-12-14,84,80,75,73,71,68,94,77,58,30.09,30.05,30.01,6,5,4,9,4,,0.00,6,,83<br />
2002-12-15,87,80,73,75,72,68,100,79,55,30.06,30.02,29.95,6,6,4,18,5,,0.00,5,,94<br />
2002-12-16,89,81,73,75,73,72,94,78,55,30.06,30.00,29.95,6,5,4,9,3,,0.00,4,Rain,98<br />
2002-12-17,86,82,77,75,73,72,94,79,66,30.01,29.96,29.92,6,5,4,16,7,,0.00,5,Rain,96<br />
2002-12-18,87,81,75,75,72,70,94,75,58,30.01,29.95,29.92,6,6,4,12,5,,0.00,3,,98<br />
2002-12-19,89,82,75,75,73,70,94,76,55,29.95,29.88,29.83,6,6,4,14,4,,0.00,2,,119<br />
2002-12-20,87,81,75,75,72,70,89,73,55,29.86,29.83,29.80,6,6,5,14,6,,0.00,2,,102<br />
2002-12-21,89,82,75,75,73,72,94,76,55,29.89,29.84,29.77,6,6,3,7,4,,0.00,2,,125<br />
2002-12-22,89,83,77,75,73,70,89,73,58,29.89,29.86,29.83,6,6,5,12,5,,0.00,2,,111<br />
2002-12-23,89,83,77,75,73,70,83,74,59,29.92,29.88,29.86,6,5,4,12,4,,0.00,3,,84<br />
2002-12-24,87,82,78,75,73,70,89,75,55,29.95,29.89,29.83,6,6,5,9,6,,0.00,6,,116<br />
2002-12-25,86,82,77,77,73,72,89,78,66,29.92,29.88,29.83,6,5,4,12,4,,0.00,5,Rain,93<br />
2002-12-26,87,81,75,75,72,70,83,72,58,29.92,29.87,29.83,6,6,5,12,5,,0.00,2,,102<br />
2002-12-27,89,83,77,75,73,72,89,74,55,29.92,29.86,29.83,6,6,5,8,4,,0.00,2,,119<br />
2002-12-28,89,82,75,73,72,72,89,72,58,29.92,29.88,29.83,6,6,5,9,5,,0.00,3,,113<br />
2002-12-29,89,82,75,75,72,70,89,72,58,29.98,29.93,29.89,6,5,4,9,4,,0.00,3,,119<br />
2002-12-30,89,82,75,75,73,72,94,75,55,29.95,29.92,29.86,6,5,4,9,6,,0.00,3,,125<br />
2002-12-31,89,83,77,75,74,73,89,78,62,29.95,29.90,29.86,6,4,2,12,4,,0.00,5,Rain,2<br />
2003-1-1,87,81,75,73,69,36,83,68,17,30.01,29.95,29.92,6,5,2,14,5,,0.00,3,,84<br />
2003-1-2,87,81,75,70,67,64,78,64,49,30.04,29.99,29.95,6,6,4,16,6,,0.00,3,,77<br />
2003-1-3,84,78,71,70,66,61,83,67,48,30.04,30.01,29.95,6,5,5,12,3,,0.00,3,,38<br />
2003-1-4,87,78,69,68,65,63,88,64,48,30.01,29.99,29.95,6,6,4,16,6,,0.00,2,,96<br />
2003-1-5,87,79,71,72,67,64,83,67,52,30.06,30.02,29.98,6,6,5,16,6,,0.00,3,,78<br />
2003-1-6,84,80,77,70,68,66,78,67,58,30.04,30.00,29.92,6,5,4,16,10,,0.00,3,,107<br />
2003-1-7,84,80,75,73,71,68,83,77,66,30.01,29.96,29.83,6,5,4,9,4,,0.00,5,,56<br />
2003-1-8,89,82,75,73,72,72,94,76,55,29.98,29.95,29.89,6,5,4,12,4,,0.00,4,,114<br />
2003-1-9,87,82,77,73,71,70,83,71,55,29.98,29.94,29.89,6,6,4,12,4,,0.00,3,,89<br />
2003-1-10,87,80,73,73,72,70,94,75,58,29.95,29.91,29.86,6,6,5,10,4,,0.00,3,,115<br />
2003-1-11,84,80,77,73,72,72,89,76,66,29.98,29.92,29.89,6,5,5,8,7,,0.00,4,,48<br />
2003-1-12,84,80,75,72,71,70,89,75,62,29.98,29.96,29.92,6,5,5,12,5,,0.00,5,,91<br />
2003-1-13,86,80,75,72,70,70,83,72,58,30.01,29.96,29.89,6,5,4,14,3,,0.00,4,,103<br />
2003-1-14,87,81,75,70,70,68,83,71,55,30.01,29.97,29.92,6,5,4,10,5,,0.00,5,,84<br />
2003-1-15,82,78,75,72,69,68,83,73,62,30.04,30.00,29.95,6,5,4,9,4,,0.00,5,Rain,93<br />
2003-1-16,86,78,71,70,67,64,88,68,48,30.04,30.00,29.95,6,5,4,16,5,,0.00,3,,87<br />
2003-1-17,87,79,71,70,65,61,78,65,43,30.04,30.02,29.98,6,6,4,17,6,,0.00,3,,95<br />
2003-1-18,87,78,69,68,66,63,88,67,46,30.06,30.02,29.95,6,5,4,12,4,,0.00,3,,97<br />
2003-1-19,82,76,71,72,68,66,83,74,62,30.04,29.98,29.92,6,5,4,9,4,,0.00,4,,80<br />
2003-1-20,84,76,69,68,65,63,88,65,51,30.01,29.95,29.92,6,5,4,13,5,,0.00,2,,103<br />
2003-1-21,86,77,68,70,66,63,83,69,51,29.98,29.94,29.86,6,5,4,12,4,,0.00,2,,110<br />
2003-1-22,87,79,71,72,69,66,83,70,49,29.95,29.89,29.83,6,5,4,9,5,,0.00,3,,356<br />
2003-1-23,86,80,75,73,68,64,94,70,51,29.92,29.87,29.83,5,5,4,14,6,,0.00,4,,303<br />
2003-1-24,86,78,71,70,68,64,83,70,55,29.95,29.89,29.83,6,5,4,13,4,,0.00,4,,88<br />
2003-1-25,87,80,73,70,68,68,88,69,52,29.98,29.92,29.86,6,5,4,109,9,,0.00,3,,105<br />
2003-1-26,87,79,71,68,67,64,83,65,49,29.98,29.94,29.86,6,5,4,12,5,,0.00,3,,126<br />
2003-1-27,86,77,68,68,65,63,83,65,48,30.01,29.94,29.89,6,5,4,9,4,,0.00,2,,236<br />
2003-1-28,86,78,71,68,66,63,83,66,45,30.01,29.96,29.89,6,5,4,12,3,,0.00,2,,24<br />
2003-1-29,87,80,73,68,66,64,83,65,48,30.04,30.00,29.95,6,5,4,18,5,,0.00,3,,94<br />
2003-1-30,86,82,75,66,64,63,65,60,48,30.06,30.03,29.98,6,5,5,21,8,28,0.00,3,,86<br />
2003-1-31,86,78,71,72,62,34,94,61,45,30.06,30.04,29.98,6,5,5,12,6,,0.00,2,,99<br />
2003-2-1,86,78,71,75,67,63,83,68,55,30.04,30.00,29.95,6,6,5,12,4,,0.00,2,,83<br />
2003-2-2,86,78,71,68,66,63,83,67,48,30.01,29.99,29.92,6,6,5,12,5,,0.00,2,,110<br />
2003-2-3,82,76,71,68,67,64,83,70,54,30.01,29.98,29.92,6,5,4,10,5,,0.00,4,,98<br />
2003-2-4,84,78,71,68,66,59,83,68,48,30.01,29.98,29.92,6,5,4,9,4,,0.00,3,,91<br />
2003-2-5,82,76,71,68,65,63,83,69,51,30.04,29.99,29.95,6,5,5,14,4,,0.00,3,,103<br />
2003-2-6,82,76,69,66,65,63,83,68,54,30.04,30.00,29.95,6,6,5,16,4,28,0.00,2,,111<br />
2003-2-7,86,77,68,70,67,63,83,68,51,29.98,29.94,29.86,6,6,5,17,6,29,0.00,3,,105<br />
2003-2-8,87,80,73,68,68,66,83,66,49,29.98,29.93,29.86,6,5,5,14,6,22,0.00,4,,121<br />
2003-2-9,87,81,75,70,68,66,83,64,52,29.98,29.91,29.86,6,6,5,14,9,,0.00,2,,116<br />
2003-2-10,89,80,71,72,69,66,83,69,49,29.92,29.90,29.83,6,6,5,17,7,25,0.00,2,,105<br />
2003-2-11,86,82,77,75,72,70,84,76,62,29.95,29.91,29.86,6,5,4,9,4,,0.00,4,Rain,56<br />
2003-2-12,87,81,75,75,69,36,94,69,19,30.01,29.96,29.89,6,5,4,12,7,,0.00,4,,96<br />
2003-2-13,87,82,77,70,68,64,78,63,46,30.01,29.96,29.92,6,6,5,17,10,28,0.00,3,,98<br />
2003-2-14,89,83,77,68,65,57,74,58,38,30.04,29.99,29.95,6,6,5,16,10,25,0.00,3,,100<br />
2003-2-15,89,81,73,68,65,61,78,58,38,30.04,29.98,29.95,6,6,5,14,7,,0.00,2,,96<br />
2003-2-16,89,80,71,70,66,63,83,62,43,30.01,29.95,29.86,6,6,4,12,3,18,0.00,2,,119<br />
2003-2-17,89,80,71,68,65,61,83,60,43,29.98,29.96,29.92,6,5,3,14,4,,0.00,2,,105<br />
2003-2-18,89,82,75,66,64,59,73,56,40,30.01,29.96,29.92,6,5,5,12,7,,0.00,2,,105<br />
2003-2-19,89,80,71,66,64,63,78,59,40,29.98,29.93,29.86,6,5,4,12,5,,0.00,3,,133<br />
2003-2-20,89,81,73,66,63,59,78,56,38,29.98,29.93,29.86,6,6,4,14,5,,0.00,3,,114<br />
2003-2-21,87,80,73,68,66,63,83,66,45,30.04,29.99,29.95,6,6,5,12,7,20,0.00,5,Rain,77<br />
2003-2-22,87,81,75,68,65,61,78,59,43,30.01,29.97,29.89,6,5,5,14,3,,0.00,4,,107<br />
2003-2-23,87,79,71,64,63,61,78,58,43,29.98,29.95,29.92,6,6,4,14,7,,0.00,2,,113<br />
2003-2-24,87,80,73,68,65,63,78,62,43,29.95,29.91,29.89,6,6,5,14,6,23,0.00,3,,113<br />
2003-2-25,87,80,73,66,64,61,78,60,40,29.95,29.91,29.86,6,6,5,15,7,26,0.00,2,,103<br />
2003-2-26,87,78,69,64,63,61,78,59,43,29.98,29.93,29.86,6,6,4,16,6,29,0.00,3,,92<br />
2003-2-27,87,79,71,66,63,59,73,57,38,29.98,29.94,29.89,6,6,4,16,8,24,0.00,1,,99<br />
2003-2-28,89,82,75,68,65,63,78,59,43,29.95,29.92,29.89,6,5,1,16,8,,0.00,3,,105<br />
2003-3-1,89,80,71,68,66,63,78,60,40,29.92,29.87,29.80,6,5,5,9,4,,0.00,2,,96<br />
2003-3-2,89,82,75,70,66,63,78,60,40,29.95,29.86,29.80,6,6,5,14,6,,0.00,2,,119<br />
2003-3-3,93,83,73,70,67,63,78,60,44,29.89,29.85,29.80,6,6,5,12,4,,0.00,2,,124<br />
2003-3-4,95,85,75,72,67,61,73,60,32,29.92,29.85,29.80,5,5,4,12,2,,0.00,4,,248<br />
2003-3-5,91,84,77,72,70,68,78,61,49,30.04,29.85,29.80,6,6,5,14,8,,0.00,1,,116<br />
2003-3-6,93,86,78,72,69,64,78,59,41,29.92,29.86,29.80,6,6,4,12,7,,0.00,2,,115<br />
2003-3-7,93,86,78,73,69,66,74,60,44,29.92,29.87,29.83,6,6,5,7,3,,0.00,3,,112<br />
2003-3-8,91,84,77,73,69,66,74,63,46,29.95,29.89,29.86,6,5,4,12,3,,0.00,3,,114<br />
2003-3-9,87,82,77,70,64,61,74,58,40,30.01,29.96,29.92,6,6,5,18,9,25,0.00,3,,94<br />
2003-3-10,86,80,75,64,63,61,69,56,43,30.01,29.97,29.92,6,5,4,14,7,21,0.00,4,,98<br />
2003-3-11,84,78,73,64,63,59,73,58,45,30.04,29.99,29.95,6,5,4,16,8,21,0.00,3,,95<br />
2003-3-12,86,78,71,68,61,55,88,58,37,30.09,30.02,29.95,6,6,4,18,4,32,0.00,3,,73<br />
2003-3-13,86,78,69,66,63,61,78,62,43,30.09,30.03,29.98,6,6,5,17,3,23,0.00,3,,82<br />
2003-3-14,87,80,73,66,63,59,73,57,38,30.06,30.01,29.95,6,6,5,14,5,24,0.00,2,,88<br />
2003-3-15,87,82,77,66,65,64,69,59,46,30.01,29.98,29.89,6,6,5,16,8,24,0.00,2,,100<br />
2003-3-16,91,84,78,68,67,64,69,60,46,30.04,29.98,29.95,6,6,5,13,5,23,0.00,4,,102<br />
2003-3-17,89,81,73,68,66,63,78,60,43,30.04,29.99,29.95,6,6,4,14,5,24,0.00,1,,116<br />
2003-3-18,89,81,73,72,68,64,78,62,49,30.04,29.96,29.86,6,5,3,12,4,,0.00,2,,123<br />
2003-3-19,91,84,77,72,68,36,78,61,18,29.98,29.92,29.83,6,6,5,9,6,,0.00,3,,101<br />
2003-3-20,91,84,78,72,70,68,74,62,46,29.92,29.88,29.83,6,6,5,12,7,,0.00,2,,122<br />
2003-3-21,89,84,78,73,70,68,79,63,49,29.98,29.92,29.89,6,6,5,12,6,,0.00,3,,114<br />
2003-3-22,91,84,78,73,69,66,83,62,43,30.01,29.95,29.89,6,6,6,14,7,25,0.00,3,Rain,95<br />
2003-3-23,91,83,75,68,67,64,74,60,43,30.01,29.96,29.89,6,6,5,18,7,25,0.00,2,,96<br />
2003-3-24,91,83,75,79,67,64,94,58,43,30.01,29.95,29.89,6,6,4,16,9,25,0.00,1,,105<br />
2003-3-25,91,83,75,68,66,64,73,56,41,30.01,29.95,29.86,6,6,4,16,6,,0.00,2,,108<br />
2003-3-26,89,83,77,68,65,63,69,56,40,30.01,29.96,29.92,6,6,5,14,8,,0.00,3,,97<br />
2003-3-27,89,83,77,68,67,64,74,57,46,29.98,29.92,29.83,6,6,4,14,6,25,0.00,1,,111<br />
2003-3-28,91,83,75,73,66,63,74,56,41,29.92,29.87,29.83,6,6,4,14,6,,0.00,3,,120<br />
2003-3-29,93,85,77,73,66,61,83,55,34,30.04,29.85,29.77,6,6,5,12,5,,0.00,2,,111<br />
2003-3-30,93,85,77,70,66,61,74,55,36,29.92,29.87,29.83,6,6,5,16,9,,0.00,2,,115<br />
2003-3-31,93,85,77,70,66,63,69,55,38,29.92,29.87,29.80,6,6,5,12,4,,0.00,2,,125<br />
2003-4-1,93,86,78,70,64,59,69,51,32,29.86,29.82,29.74,6,6,5,10,5,,0.00,3,,121<br />
2003-4-2,95,86,78,72,68,63,78,59,34,29.83,29.80,29.74,6,6,4,14,5,,0.00,2,,168<br />
2003-4-3,95,86,78,75,70,59,83,62,30,29.86,29.81,29.74,6,5,4,14,3,,0.00,4,,175<br />
